name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
OldFrench	4.54676	nan	nan	nan	nan	nan	nan	4.61589	6.77714	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.13219	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.25	nan	nan	nan	nan	nan	nan	1.24498	nan	nan	nan	2.57099	nan	1.64969	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.54059	nan	nan	nan	1.4889	nan	nan	nan	1.1225	nan	nan	nan	nan	3.12548	4.1563	nan	5.64185	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.85628	nan	nan	nan	1.63393	nan	nan	nan	4.80078	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.10789	nan	nan	nan	nan	nan	nan	nan	nan	6.31429	nan	nan	nan	nan	6.31102	nan	nan	nan	nan	nan	1.80969	nan	nan	nan	nan	nan	nan	2.24	1.29636	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.50352	nan	nan	nan	nan	3.18152	nan	3.81818	nan	nan	nan	nan	2.4871	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.37004	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.40449	nan	nan	1.09602	nan	nan	nan	nan	1.95928	1.11111	1.16667	nan	nan	nan	nan	2.0	nan	2.96599	1.44939	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.93711	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.67164	nan	nan	2.54875	nan	nan	nan	nan	nan	nan	2.512774133320473
Irish	3.45839	nan	nan	nan	nan	nan	nan	3.45689	11.13245	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.29785	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.27036	nan	nan	nan	4.12835	nan	1.58333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.40382	nan	nan	nan	nan	nan	nan	nan	1.01235	1.71004	nan	nan	5.85316	nan	nan	nan	nan	nan	nan	1.05534	nan	nan	nan	nan	nan	nan	nan	1.07273	nan	nan	nan	nan	nan	nan	7.03814	nan	nan	nan	1.50908	nan	nan	nan	4.19963	3.95025	4.35045	nan	22.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.05972	nan	nan	nan	nan	nan	nan	nan	nan	5.54464	7.11628	nan	nan	nan	13.47273	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	1.04338	1.46628	nan	nan	1.84507	1.36645	nan	nan	nan	nan	nan	nan	1.0	1.0	nan	nan	nan	11.19162	1.22729	nan	nan	nan	1.06468	nan	nan	2.01007	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.02601	nan	nan	nan	nan	nan	nan	1.55873	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.09244	nan	nan	nan	nan	2.8039	nan	nan	nan	nan	nan	nan	nan	nan	4.68066	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.46055	nan	nan	6.93205	7.63636	nan	11.58587	nan	nan	nan	nan	nan	nan	11.47352	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.9951	8.63598	nan	12.61695	9.40515	nan	4.36583	nan	4.30934	5.29744	nan	nan	nan	3.24035	nan	nan	3.512216878668112
Gaelic	3.46435	nan	nan	nan	nan	nan	nan	3.46435	8.23039	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.70356	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.26206	nan	nan	nan	4.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.43892	nan	nan	nan	nan	nan	nan	nan	1.0	2.22321	nan	nan	4.55951	nan	nan	nan	nan	nan	nan	1.07778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.68984	nan	nan	nan	1.9288	nan	nan	nan	3.06992	3.07895	3.03261	nan	3.06481	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.08243	nan	nan	nan	nan	nan	nan	nan	nan	2.66344	nan	nan	nan	nan	3.88235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.1152	1.43822	nan	nan	1.59494	1.44966	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.21228	nan	nan	nan	1.09102	nan	nan	2.078	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.02933	nan	nan	nan	nan	nan	nan	1.2894	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.199	nan	nan	nan	nan	2.37773	nan	nan	nan	nan	nan	nan	nan	nan	4.50053	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.36842	4.92437	nan	nan	8.18117	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	10.09062	2.74561	5.76042	nan	nan	3.83012	nan	nan	nan	3.54245	nan	nan	2.99725836174999
Galician	4.61562	nan	nan	nan	nan	nan	nan	nan	8.6703	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.2235	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.29933	nan	nan	nan	5.08642	nan	1.50127	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.02703	nan	nan	nan	2.0374	nan	nan	nan	nan	nan	nan	nan	nan	4.32548	nan	nan	6.08623	nan	nan	nan	nan	nan	nan	1.17391	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.12104	nan	nan	nan	1.78169	nan	nan	nan	5.75556	nan	nan	nan	3.50622	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.19277	nan	nan	nan	nan	nan	nan	nan	nan	6.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.14187	nan	nan	nan	nan	nan	nan	1.25758	3.54323	nan	nan	1.0	1.33131	nan	nan	nan	nan	nan	nan	nan	2.20376	nan	nan	nan	5.25	4.19789	nan	nan	nan	nan	nan	nan	3.41512	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.22248	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.16	nan	1.41924	nan	nan	nan	nan	2.60658	nan	nan	nan	nan	nan	nan	nan	nan	4.87369	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.0	nan	12.3871	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.99008	nan	8.0	nan	nan	2.44196	nan	nan	nan	nan	nan	nan	3.4716472471133084
Gothic	3.61722	nan	nan	nan	nan	nan	nan	nan	4.73915	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.90164	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.20858	nan	nan	nan	3.38273	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.17121	nan	nan	nan	nan	nan	nan	nan	nan	3.58581	nan	nan	4.40297	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.63223	nan	nan	nan	1.46804	nan	nan	nan	4.2381	nan	nan	4.2381	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.23451	nan	nan	nan	nan	nan	nan	nan	nan	3.05091	nan	nan	nan	nan	5.84028	nan	nan	nan	nan	nan	1.0098	nan	nan	nan	nan	nan	nan	1.0	1.09848	nan	nan	nan	1.09848	nan	nan	nan	nan	nan	nan	nan	1.56126	nan	nan	nan	nan	2.49443	nan	nan	nan	nan	nan	nan	1.38842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.32987	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.61818	nan	1.14359	nan	nan	nan	nan	1.58753	nan	nan	nan	nan	nan	nan	nan	nan	2.81912	nan	2.55224	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.45614	nan	7.87805	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.13909	nan	nan	1.95306	nan	nan	nan	nan	nan	nan	2.537956271928088
AncientGreek	5.40445	nan	nan	nan	nan	nan	nan	nan	5.47096	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.19562	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.86695	nan	nan	nan	4.2151	nan	3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.33333	nan	nan	nan	1.56648	nan	nan	nan	nan	nan	nan	nan	nan	3.96248	nan	nan	4.64878	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.60159	nan	nan	nan	2.01075	nan	nan	nan	4.71453	nan	nan	5.36496	3.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.38742	nan	nan	nan	nan	nan	nan	nan	nan	4.22544	nan	nan	nan	nan	7.26238	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.375	1.37324	nan	nan	nan	1.37324	nan	nan	nan	nan	nan	nan	nan	2.10584	nan	nan	nan	nan	3.35315	nan	nan	nan	nan	nan	nan	1.95962	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.30174	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.86147	nan	1.45485	nan	nan	nan	nan	2.19173	nan	nan	nan	nan	nan	nan	nan	nan	3.14279	nan	2.58787	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.23904	nan	8.2095	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.66496	nan	3.9682	nan	nan	2.76545	nan	nan	nan	nan	nan	nan	3.2111485330768716
SwissGerman	7.57143	nan	nan	nan	nan	nan	nan	8.75	5.875	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.63842	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.23913	nan	nan	nan	2.4	nan	3.86792	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.5	nan	nan	nan	1.56522	nan	nan	nan	nan	nan	nan	nan	nan	3.45714	nan	nan	6.08696	nan	nan	nan	nan	nan	nan	2.71429	nan	nan	nan	nan	nan	nan	nan	3.0	nan	nan	nan	nan	nan	nan	5.95122	nan	nan	nan	2.22222	nan	nan	nan	11.66667	nan	nan	nan	3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.29268	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.42857	nan	nan	nan	nan	nan	nan	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.72727	nan	nan	nan	nan	3.725	nan	nan	nan	nan	nan	nan	2.34286	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.08333	nan	nan	nan	nan	nan	nan	3.97297	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.71429	nan	2.3	nan	nan	nan	nan	2.78333	nan	nan	nan	nan	nan	nan	nan	nan	4.3253	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.33333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.01124	nan	nan	nan	nan	3.66667	nan	nan	nan	nan	nan	nan	3.248366085693537
Guajajára	nan	nan	nan	nan	nan	nan	nan	nan	3.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.24242	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.4	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.09639	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.2	nan	nan	nan	nan	nan	nan	nan	nan	3.32812	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	nan	nan	1.19444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.69355	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.46154	nan	nan	nan	nan	nan	nan	nan	nan	2.11688	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.78313	nan	nan	nan	nan	5.0	nan	nan	nan	nan	nan	nan	2.1696241420118345
MbyáGuaraní	1.97143	nan	nan	nan	nan	nan	nan	nan	4.80827	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.30128	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.08	nan	nan	nan	2.13793	nan	2.5	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.24951	nan	nan	nan	nan	nan	nan	nan	nan	3.76271	nan	nan	3.64706	nan	nan	nan	nan	nan	nan	1.62783	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.69928	nan	nan	7.06299	nan	nan	nan	1.0	nan	nan	nan	4.28571	nan	nan	nan	1.84321	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.84202	nan	nan	nan	1.54054	nan	nan	nan	nan	nan	nan	nan	nan	3.23077	nan	nan	nan	nan	5.08	6.66667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.14286	1.16667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	6.0	1.34711	nan	nan	nan	nan	nan	nan	1.14516	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.17693	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.20202	nan	nan	nan	nan	1.98873	nan	nan	nan	nan	nan	nan	nan	nan	4.18347	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.91279	nan	nan	nan	nan	5.32196	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.79252	nan	nan	nan	nan	nan	3.65193	2.2	3.375	nan	nan	2.0	nan	nan	nan	nan	nan	nan	2.7342849658530413
Manx	2.04545	nan	nan	nan	nan	nan	nan	1.86667	9.61628	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.58824	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.15856	nan	nan	nan	3.51064	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.31883	nan	nan	nan	nan	nan	nan	nan	nan	1.50898	nan	nan	4.12	nan	nan	nan	nan	nan	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.24013	nan	nan	nan	1.20588	nan	nan	nan	2.34286	1.47619	3.64286	nan	2.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.06789	nan	nan	nan	nan	nan	nan	nan	nan	2.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.08451	1.23333	nan	nan	1.75	nan	nan	nan	nan	nan	nan	nan	nan	2.0	nan	nan	nan	nan	1.05735	nan	nan	nan	nan	nan	nan	1.62935	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.02448	nan	nan	nan	nan	nan	nan	1.15807	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.09709	nan	nan	nan	nan	2.27989	nan	nan	nan	nan	nan	nan	nan	nan	4.02589	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.92308	2.5	nan	8.71552	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.50612	2.0	5.54545	nan	nan	3.18221	nan	nan	nan	3.40023	nan	nan	2.8231785040438035
Hebrew	4.54201	nan	nan	nan	nan	nan	nan	4.82523	9.66175	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.01151	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.82873	nan	nan	nan	5.01681	nan	1.57997	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.36548	1.45069	nan	nan	nan	1.17406	nan	nan	nan	2.65757	nan	nan	7.85091	nan	nan	nan	nan	nan	nan	1.51085	nan	1.8383	nan	nan	nan	nan	nan	nan	nan	nan	1.50196	nan	nan	nan	8.31442	nan	nan	nan	1.98479	nan	nan	nan	4.33333	nan	nan	nan	6.00753	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.0688	nan	nan	nan	nan	nan	nan	nan	nan	1.0	nan	nan	nan	nan	8.375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.29584	1.5113	nan	nan	nan	1.5113	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.06763	nan	nan	nan	nan	4.92857	nan	3.43497	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.6	nan	nan	nan	nan	nan	nan	3.80178	nan	nan	nan	nan	nan	7.60606	nan	nan	nan	nan	nan	nan	nan	1.22248	nan	nan	nan	nan	2.68076	nan	nan	nan	nan	nan	nan	nan	nan	4.31766	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.1082	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.00038	nan	nan	nan	nan	2.44483	nan	nan	nan	nan	nan	nan	3.2856746000265034
Hindi	6.94148	nan	nan	nan	nan	nan	nan	9.94904	7.33162	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.21859	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.37767	nan	nan	nan	3.06306	nan	1.35141	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.67683	nan	nan	nan	1.23493	nan	nan	nan	nan	nan	nan	nan	nan	4.91661	nan	nan	11.61438	nan	nan	nan	nan	nan	nan	1.3319	nan	nan	nan	nan	1.04251	nan	nan	nan	nan	1.85714	nan	nan	nan	nan	7.05843	nan	nan	nan	1.47858	nan	nan	nan	nan	nan	nan	nan	1.57552	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.23137	nan	nan	nan	nan	nan	nan	nan	nan	2.21818	nan	nan	nan	nan	4.55172	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.19413	1.20096	nan	nan	nan	1.2	nan	nan	nan	nan	nan	nan	nan	5.99889	nan	nan	nan	5.0	6.2075	nan	nan	nan	nan	nan	nan	2.82369	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.56602	nan	nan	nan	nan	nan	nan	6.27419	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.04115	nan	1.3276	nan	nan	nan	nan	5.44309	nan	nan	nan	nan	nan	nan	nan	nan	7.30811	nan	7.93023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	9.09265	nan	nan	11.21277	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.76736	nan	3.0	nan	nan	1.88568	nan	nan	nan	nan	nan	nan	3.5304800544184936
