name	aff	aff:aux	aff:case	aff:dep	aff:mark	aff:subj	appos	cc	clf	comp	comp:aux	comp:cleft	comp:obj	comp:obl	comp:pred	comp:svc	compound	compound:prt	compound:redup	compound:svc	conj	conj:appos	conj:coord	conj:dicto	conj:emb	conj:obj	conj:redup	det	det:num	discourse	dislocated	dislocated:obj	dislocated:subj	flat	flat:foreign	goeswith	list	mod	mod:appos	mod:aux	mod:emph	mod:focus	mod:num	mod:periph	mod:poss	mod:relcl	orphan	parataxis	parataxis:conj	parataxis:coord	parataxis:dicto	parataxis:discourse	parataxis:dislocated	parataxis:insert	parataxis:mod	parataxis:obj	parataxis:obl	parataxis:parenth	punct	reparandum	subj	subj:obj	udep	unk	unk:scrap	vocative	total
SkoltSami	0.0	0.0	0.0	0.0	0.0	0.0	0.00293	0.06023	0.0	0.14806	0.02886	0.0	0.09661	0.00335	0.01924	0.0	0.0	0.0	0.0	0.0	0.11669	0.0	0.0	0.0	0.01631	0.0	0.0	0.01589	0.0	0.01882	0.00084	0.0	0.0	0.00084	0.0	0.00042	0.0	0.11669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.00376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2041	0.00376	0.0941	0.0	0.03388	0.00669	0.0	0.00335	2391
Soi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20339	0.01695	0.0	0.18644	0.0	0.0	0.0	0.01695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01695	0.0	0.0	0.0	0.23729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13559	0.0	0.10169	0.0	0.08475	0.0	0.0	0.0	59
Albanian	0.0	0.0	0.0	0.0	0.0	0.0	0.00094	0.03374	0.0	0.19213	0.01593	0.0	0.1462	0.01125	0.01874	0.0	0.00187	0.0	0.0	0.0	0.03936	0.0	0.0	0.0	0.0	0.0	0.0	0.12933	0.0	0.0	0.0	0.0	0.0	0.00375	0.0	0.0	0.0	0.18182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07966	0.0	0.0656	0.0	0.07123	0.0075	0.0	0.0	1067
Serbian	0.0	0.0	0.0	0.0	0.0	0.0	0.00616	0.02605	0.0	0.20808	0.038	0.0	0.14655	0.00618	0.01735	0.0	3e-05	0.0	0.0	0.0	0.03244	0.0	0.0	0.0	0.00039	0.0	0.0	0.01608	0.0	0.00411	0.0	0.0	0.0	0.02444	0.0	0.0	9e-05	0.17867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036	0.01038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10472	0.0	0.06597	0.0	0.09761	0.01634	0.0	1e-05	117859
Swedish	0.0	0.0	0.0	0.0	0.0	0.0	0.00385	0.03065	0.0	0.21293	0.02183	0.0	0.16641	0.0056	0.0191	0.0	0.00871	0.0	0.0	0.0	0.03693	0.0	0.0	0.0	0.00087	0.0	0.0	0.04312	0.0	0.00102	0.00152	0.0	0.0	0.00309	0.0	0.0	2e-05	0.16456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021	0.00466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09041	2e-05	0.08276	0.0	0.08534	0.01602	0.0	0.00037	247505
SwedishSign	0.0	0.0	0.0	0.0	0.0	0.0	0.00181	0.00422	0.01627	0.11325	0.01506	0.0	0.08012	0.00904	0.00904	0.0	0.05723	0.0	0.0	0.0	0.25663	0.0	0.0	0.0	0.03916	0.0	0.0	0.03855	0.0	0.02771	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.11024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00964	0.1253	0.0	0.07349	0.01084	0.0	0.0006	1660
Tamil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00783	0.0	0.1773	0.05174	0.0	0.11147	0.01387	0.00022	0.0	0.00261	0.0	0.0	0.0	0.01797	0.0	0.0	0.0	0.00022	0.0	0.0	0.01253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11438	0.0	0.08679	0.0	0.08806	0.00045	0.0	0.00015	13412
Telugu	0.0	0.0	0.0	0.0	0.0	0.0	0.00034	0.00221	0.00017	0.12532	0.0	0.0	0.1134	0.01192	0.0	0.0	0.03354	0.0	0.0	0.0	0.00885	0.0	0.0	0.0	0.0	0.0	0.0	0.02639	0.0	0.00494	0.00017	0.0	0.0	0.00187	0.0	0.0	0.00034	0.14081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068	0.00477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24945	0.0	0.19871	0.0	0.07373	0.00017	0.0	0.00221	5873
Thai	0.0	0.0	0.0	0.0	0.0	0.0	0.01272	0.02245	0.00868	0.2503	0.03569	0.0	0.18324	0.0144	0.01697	0.0	0.06773	0.0	0.0	0.0	0.02326	0.0	0.0	0.0	0.00067	0.0	0.0	0.01451	0.0	0.00102	7e-05	0.0	0.0	0.01781	0.0	0.00014	0.0	0.14596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00956	4e-05	0.06116	0.0	0.09464	0.01879	0.0	4e-05	28466
Tagalog	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00983	0.0	0.28138	0.00089	0.0	0.27646	0.00357	0.00045	0.0	0.00983	0.0	0.0	0.0	0.00938	0.0	0.0	0.0	0.0	0.0	0.0	0.01608	0.0	0.00179	0.0	0.0	0.0	0.00313	0.0	0.0	0.0	0.08754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12193	0.0	0.09379	0.0	0.07191	0.00625	0.0	0.00089	2239
Tupinambá	0.0	0.0	0.0	0.0	0.0	0.0	0.02234	0.00131	0.0	0.13863	0.00066	0.0	0.13272	0.00131	0.00394	0.0	0.00066	0.0	0.0	0.0	0.02562	0.0	0.0	0.0	0.00394	0.0	0.0	0.00066	0.0	0.03351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17148	0.0	0.04271	0.0	0.13535	0.03088	0.0	0.0	1522
Turkish	0.0	0.0	0.0	0.0	0.0	0.0	0.00122	0.01869	0.00033	0.1126	0.00624	0.0	0.09504	0.00369	0.00763	0.0	0.0449	0.0	0.0	0.0	0.03343	0.0	0.0	0.0	0.00197	0.0	0.0	0.03907	0.0	0.00359	0.00013	0.0	0.0	0.01014	0.0	0.00045	0.00147	0.2695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.01186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1727	1e-05	0.08223	0.0	0.08128	0.00119	0.0	0.00056	589244
Uyghur	0.0	0.0	0.0	0.0	0.0	0.0	0.00299	0.01616	0.0	0.11933	0.01951	0.0	0.08356	0.00091	0.01534	0.0	0.05087	0.0	0.0	0.0	0.02379	0.0	0.0	0.0	0.00026	0.0	0.0	0.022	0.0	0.00601	0.00031	0.0	0.0	0.00129	0.0	2e-05	0.0	0.24457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019	0.00969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18697	2e-05	0.09352	0.0	0.09642	0.00498	0.0	0.00127	41776
Ukrainian	0.0	0.0	0.0	0.0	0.0	0.0	0.00618	0.03499	0.0	0.16191	0.00184	0.0	0.14837	0.00344	0.00826	0.0	0.0038	0.0	0.0	0.0	0.0459	0.0	0.0	0.0	0.00173	0.0	0.0	0.02447	0.0	0.01674	0.00014	0.0	0.0	0.01554	0.0	4e-05	0.00013	0.19673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00186	0.01195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16808	1e-05	0.05986	0.0	0.0838	0.0035	0.0	0.00074	137537
Urdu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01838	0.0	0.26874	0.04826	0.0	0.20643	0.00505	0.009	0.0	0.10002	0.0	0.0	0.0	0.02141	0.0	0.0	0.0	0.00062	0.0	0.0	0.01338	0.0	0.0	0.00189	0.0	0.0	2e-05	0.0	0.0	0.0	0.10965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03826	0.0	0.04018	0.0	0.10572	0.01291	0.0	8e-05	181959
UrubúKaapor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00426	0.0	0.2383	0.02128	0.0	0.21277	0.00426	0.0	0.0	0.00851	0.0	0.0	0.0	0.00426	0.0	0.0	0.0	0.0	0.0	0.0	0.00426	0.0	0.08936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02553	0.0	0.22553	0.0	0.01702	0.0	0.0	0.0	235
Vietnamese	0.0	0.0	0.0	0.0	0.0	0.0	0.00163	0.03228	0.0	0.20791	0.01142	0.0	0.15594	0.01936	0.02119	0.0	0.06877	0.0	0.0	0.0	0.02997	0.0	0.0	0.0	0.00064	0.0	0.0	0.03055	0.0	0.00594	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.1298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12248	0.0	0.07073	0.0	0.04544	0.03692	0.0	0.0001	51493
Warlpiri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30295	0.13405	0.0	0.13673	0.03217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15013	0.0	0.15013	0.0	0.04021	0.0	0.0	0.0	373
Wolof	0.0	0.0	0.0	0.0	0.0	0.0	0.00534	0.02448	0.0	0.24444	0.0591	0.0	0.15336	0.02082	0.01115	0.0	0.0065	0.0	0.0	0.0	0.03361	0.0	0.0	0.0	0.00084	0.0	0.0	0.05619	0.0	0.00084	0.01683	0.0	0.0	0.01101	0.0	0.0	0.0	0.1159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.00738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09524	0.0	0.08467	0.0	0.04836	0.00374	0.0	0.0	55850
Kangri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00814	0.0	0.24517	0.0763	0.0	0.14174	0.00339	0.02374	0.0	0.05392	0.0	0.0	0.0	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0156	0.0	0.00102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10512	0.0	0.07596	0.0	0.09054	0.03154	0.0	0.0	2949
Yoruba	0.0	0.0	0.0	0.0	0.0	0.0	0.00206	0.03425	0.0	0.22069	0.03425	0.0	0.17371	0.00744	0.00528	0.0	0.03053	0.0	0.0	0.0	0.03876	0.0	0.0	0.0	0.00372	0.0	0.0	0.02672	0.0	0.00078	0.0	0.0	0.0	0.00108	0.0	0.00059	0.0	0.12194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.00626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10902	0.0	0.09669	0.0	0.0598	0.02525	0.0	0.00098	10218
Cantonese	0.0	0.0	0.0	0.0	0.0	0.0	0.00303	0.00509	0.01366	0.16451	0.02718	0.0	0.12103	0.00908	0.00721	0.0	0.02557	0.0	0.0	0.0	0.0353	0.0	0.0	0.0	0.00367	0.0	0.0	0.02866	0.0	0.09604	0.00097	0.0	0.0	0.00174	0.0	0.0	0.0	0.15433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17578	0.01056	0.06235	0.0	0.0286	0.0123	0.0	0.00412	15525
Chinese	0.0	0.0	0.0	0.0	0.0	0.0	0.00888	0.01169	0.01508	0.19245	0.01759	0.0	0.15637	0.00578	0.01272	0.0	0.03988	0.0	0.0	0.0	0.02197	0.0	0.0	0.0	0.00048	0.0	0.0	0.01206	0.0	0.00268	0.00044	0.0	0.0	0.00995	0.0	0.0	0.0	0.22502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1e-05	0.01457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176	4e-05	0.06978	0.0	0.04278	0.02202	0.0	0.00015	337864
